,Date,Year,Month,Day,MaxTemp,MaxTempFlag,MinTemp,MinTempFlag,MeanTemp,MeanTempFlag,HeatDegDays,HeatDegDaysFlag,CoolDegDays,CoolDegDaysFlag
11484,1981-06-11,1981,6,11,14.5,,5.4,,10.0,,8.0,,0.0,
11485,1981-06-12,1981,6,12,15.0,,7.7,,11.4,,6.6,,0.0,
11486,1981-06-13,1981,6,13,17.9,,5.6,,11.8,,6.2,,0.0,
11487,1981-06-14,1981,6,14,15.9,,11.1,,13.5,,4.5,,0.0,
11488,1981-06-15,1981,6,15,12.7,,8.7,,10.7,,7.3,,0.0,
11489,1981-06-16,1981,6,16,13.8,,9.2,,11.5,,6.5,,0.0,
11490,1981-06-17,1981,6,17,12.5,,7.6,,10.1,,7.9,,0.0,
11491,1981-06-18,1981,6,18,12.8,,9.4,,11.1,,6.9,,0.0,
11492,1981-06-19,1981,6,19,13.7,,9.8,,11.8,,6.2,,0.0,
11493,1981-06-20,1981,6,20,13.4,,9.0,,11.2,,6.8,,0.0,
11494,1981-06-21,1981,6,21,12.9,,9.6,,11.3,,6.7,,0.0,
11495,1981-06-22,1981,6,22,13.9,,9.7,,11.8,,6.2,,0.0,
11496,1981-06-23,1981,6,23,15.3,,10.4,,12.9,,5.1,,0.0,
11497,1981-06-24,1981,6,24,20.4,,7.6,,14.0,,4.0,,0.0,
11498,1981-06-25,1981,6,25,17.4,,8.6,,13.0,,5.0,,0.0,
11499,1981-06-26,1981,6,26,19.6,,8.3,,14.0,,4.0,,0.0,
11500,1981-06-27,1981,6,27,19.2,,7.0,,13.1,,4.9,,0.0,
11501,1981-06-28,1981,6,28,15.8,,8.4,,12.1,,5.9,,0.0,
11502,1981-06-29,1981,6,29,15.3,,10.5,,12.9,,5.1,,0.0,
11503,1981-06-30,1981,6,30,17.8,,10.7,,14.3,,3.7,,0.0,
11504,1981-07-01,1981,7,1,17.7,,8.8,,13.3,,4.7,,0.0,
11505,1981-07-02,1981,7,2,21.8,,10.0,,15.9,,2.1,,0.0,
11506,1981-07-03,1981,7,3,19.3,,12.6,,16.0,,2.0,,0.0,
11507,1981-07-04,1981,7,4,16.2,,8.4,,12.3,,5.7,,0.0,
11508,1981-07-05,1981,7,5,16.2,,8.3,,12.3,,5.7,,0.0,
11509,1981-07-06,1981,7,6,15.4,,8.8,,12.1,,5.9,,0.0,
11510,1981-07-07,1981,7,7,16.2,,5.3,,10.8,,7.2,,0.0,
11511,1981-07-08,1981,7,8,14.3,,10.0,,12.2,,5.8,,0.0,
11512,1981-07-09,1981,7,9,15.5,,10.2,,12.9,,5.1,,0.0,
11513,1981-07-10,1981,7,10,15.5,,9.4,,12.5,,5.5,,0.0,
11514,1981-07-11,1981,7,11,17.1,,10.6,,13.9,,4.1,,0.0,
11515,1981-07-12,1981,7,12,17.0,,8.2,,12.6,,5.4,,0.0,
11516,1981-07-13,1981,7,13,15.6,,11.7,,13.7,,4.3,,0.0,
11517,1981-07-14,1981,7,14,18.3,,12.2,,15.3,,2.7,,0.0,
11518,1981-07-15,1981,7,15,20.8,,8.5,,14.7,,3.3,,0.0,
11519,1981-07-16,1981,7,16,15.8,,10.5,,13.2,,4.8,,0.0,
11520,1981-07-17,1981,7,17,15.0,,11.7,,13.4,,4.6,,0.0,
11521,1981-07-18,1981,7,18,16.4,,12.7,,14.6,,3.4,,0.0,
11522,1981-07-19,1981,7,19,17.7,,13.5,,15.6,,2.4,,0.0,
11523,1981-07-20,1981,7,20,17.8,,13.2,,15.5,,2.5,,0.0,
11524,1981-07-21,1981,7,21,17.3,,10.8,,14.1,,3.9,,0.0,
11525,1981-07-22,1981,7,22,20.4,,10.2,,15.3,,2.7,,0.0,
11526,1981-07-23,1981,7,23,16.7,,10.2,,13.5,,4.5,,0.0,
11527,1981-07-24,1981,7,24,18.9,,12.1,,15.5,,2.5,,0.0,
11528,1981-07-25,1981,7,25,22.8,,11.2,,17.0,,1.0,,0.0,
11529,1981-07-26,1981,7,26,25.7,,13.1,,19.4,,0.0,,1.4,
11530,1981-07-27,1981,7,27,24.2,,10.8,,17.5,,0.5,,0.0,
11531,1981-07-28,1981,7,28,14.8,,11.6,,13.2,,4.8,,0.0,
11532,1981-07-29,1981,7,29,17.3,,12.0,,14.7,,3.3,,0.0,
11533,1981-07-30,1981,7,30,16.8,,12.3,,14.6,,3.4,,0.0,
11534,1981-07-31,1981,7,31,16.9,,12.1,,14.5,,3.5,,0.0,
11535,1981-08-01,1981,8,1,17.6,,10.7,,14.2,,3.8,,0.0,
11536,1981-08-02,1981,8,2,16.8,,9.4,,13.1,,4.9,,0.0,
11537,1981-08-03,1981,8,3,17.9,,12.7,,15.3,,2.7,,0.0,
11538,1981-08-04,1981,8,4,19.1,,12.9,,16.0,,2.0,,0.0,
11539,1981-08-05,1981,8,5,20.3,,8.5,,14.4,,3.6,,0.0,
11540,1981-08-06,1981,8,6,27.4,,9.6,,18.5,,0.0,,0.5,
11541,1981-08-07,1981,8,7,30.8,,12.2,,21.5,,0.0,,3.5,
11542,1981-08-08,1981,8,8,32.8,,13.9,,23.4,,0.0,,5.4,
11543,1981-08-09,1981,8,9,31.3,,13.7,,22.5,,0.0,,4.5,
11544,1981-08-10,1981,8,10,31.4,,13.4,,22.4,,0.0,,4.4,
11545,1981-08-11,1981,8,11,26.6,,12.4,,19.5,,0.0,,1.5,
11546,1981-08-12,1981,8,12,18.4,,12.6,,15.5,,2.5,,0.0,
11547,1981-08-13,1981,8,13,17.1,,11.7,,14.4,,3.6,,0.0,
11548,1981-08-14,1981,8,14,15.0,,12.3,,13.7,,4.3,,0.0,
11549,1981-08-15,1981,8,15,16.1,,12.7,,14.4,,3.6,,0.0,
11550,1981-08-16,1981,8,16,15.8,,12.7,,14.3,,3.7,,0.0,
11551,1981-08-17,1981,8,17,18.4,,12.2,,15.3,,2.7,,0.0,
11552,1981-08-18,1981,8,18,13.6,,10.3,,12.0,,6.0,,0.0,
11553,1981-08-19,1981,8,19,20.8,,10.6,,15.7,,2.3,,0.0,
11554,1981-08-20,1981,8,20,16.4,,13.6,,15.0,,3.0,,0.0,
11555,1981-08-21,1981,8,21,16.6,,12.9,,14.8,,3.2,,0.0,
11556,1981-08-22,1981,8,22,21.3,,9.5,,15.4,,2.6,,0.0,
11557,1981-08-23,1981,8,23,21.3,,13.0,,17.2,,0.8,,0.0,
11558,1981-08-24,1981,8,24,16.3,,11.9,,14.1,,3.9,,0.0,
11559,1981-08-25,1981,8,25,17.4,,11.2,,14.3,,3.7,,0.0,
11560,1981-08-26,1981,8,26,17.5,,8.2,,12.9,,5.1,,0.0,
11561,1981-08-27,1981,8,27,16.4,,10.6,,13.5,,4.5,,0.0,
11562,1981-08-28,1981,8,28,17.9,,7.6,,12.8,,5.2,,0.0,
11563,1981-08-29,1981,8,29,15.9,,12.1,,14.0,,4.0,,0.0,
11564,1981-08-30,1981,8,30,15.3,,11.8,,13.6,,4.4,,0.0,
11565,1981-08-31,1981,8,31,14.1,,11.9,,13.0,,5.0,,0.0,
11566,1981-09-01,1981,9,1,18.8,,13.0,,15.9,,2.1,,0.0,
11567,1981-09-02,1981,9,2,18.3,,10.0,,14.2,,3.8,,0.0,
11568,1981-09-03,1981,9,3,14.4,,10.8,,12.6,,5.4,,0.0,
11569,1981-09-04,1981,9,4,17.2,,12.3,,14.8,,3.2,,0.0,
11570,1981-09-05,1981,9,5,17.9,,9.2,,13.6,,4.4,,0.0,
11571,1981-09-06,1981,9,6,22.3,,8.4,,15.4,,2.6,,0.0,
11572,1981-09-07,1981,9,7,23.3,,10.5,,16.9,,1.1,,0.0,
11573,1981-09-08,1981,9,8,17.2,,13.2,,15.2,,2.8,,0.0,
11574,1981-09-09,1981,9,9,17.4,,13.3,,15.4,,2.6,,0.0,
11575,1981-09-10,1981,9,10,17.4,,11.5,,14.5,,3.5,,0.0,
11576,1981-09-11,1981,9,11,19.7,,8.3,,14.0,,4.0,,0.0,
11577,1981-09-12,1981,9,12,19.9,,7.1,,13.5,,4.5,,0.0,
11578,1981-09-13,1981,9,13,17.2,,7.3,,12.3,,5.7,,0.0,
11579,1981-09-14,1981,9,14,21.0,,8.4,,14.7,,3.3,,0.0,
11580,1981-09-15,1981,9,15,25.6,,8.1,,16.9,,1.1,,0.0,
11581,1981-09-16,1981,9,16,17.9,,11.9,,14.9,,3.1,,0.0,
11582,1981-09-17,1981,9,17,17.7,,12.8,,15.3,,2.7,,0.0,
11583,1981-09-18,1981,9,18,16.4,,13.8,,15.1,,2.9,,0.0,
11584,1981-09-19,1981,9,19,16.2,,9.9,,13.1,,4.9,,0.0,
11585,1981-09-20,1981,9,20,13.3,,8.9,,11.1,,6.9,,0.0,
11586,1981-09-21,1981,9,21,15.2,,10.8,,13.0,,5.0,,0.0,
11587,1981-09-22,1981,9,22,14.2,,7.0,,10.6,,7.4,,0.0,
11588,1981-09-23,1981,9,23,13.8,,6.8,,10.3,,7.7,,0.0,
11589,1981-09-24,1981,9,24,14.4,,6.5,,10.5,,7.5,,0.0,
11590,1981-09-25,1981,9,25,14.6,,3.6,,9.1,,8.9,,0.0,
11591,1981-09-26,1981,9,26,17.5,,8.7,,13.1,,4.9,,0.0,
11592,1981-09-27,1981,9,27,15.6,,11.3,,13.5,,4.5,,0.0,
11593,1981-09-28,1981,9,28,15.3,,7.6,,11.5,,6.5,,0.0,
11594,1981-09-29,1981,9,29,13.5,,5.7,,9.6,,8.4,,0.0,
11595,1981-09-30,1981,9,30,13.9,,11.2,,12.6,,5.4,,0.0,
11596,1981-10-01,1981,10,1,13.4,,7.5,,10.5,,7.5,,0.0,
11597,1981-10-02,1981,10,2,12.7,,3.7,,8.2,,9.8,,0.0,
11598,1981-10-03,1981,10,3,12.6,,2.7,,7.7,,10.3,,0.0,
11599,1981-10-04,1981,10,4,13.1,,3.0,,8.1,,9.9,,0.0,
11600,1981-10-05,1981,10,5,13.7,,7.6,,10.7,,7.3,,0.0,
11601,1981-10-06,1981,10,6,14.2,,10.1,,12.2,,5.8,,0.0,
11602,1981-10-07,1981,10,7,13.0,,9.2,,11.1,,6.9,,0.0,
11603,1981-10-08,1981,10,8,13.1,,7.4,,10.3,,7.7,,0.0,
11604,1981-10-09,1981,10,9,12.7,,4.9,,8.8,,9.2,,0.0,
11605,1981-10-10,1981,10,10,13.9,,4.6,,9.3,,8.7,,0.0,
11606,1981-10-11,1981,10,11,13.2,,1.4,,7.3,,10.7,,0.0,
11607,1981-10-12,1981,10,12,15.2,,1.2,,8.2,,9.8,,0.0,
11608,1981-10-13,1981,10,13,14.9,,2.3,,8.6,,9.4,,0.0,
11609,1981-10-14,1981,10,14,15.2,,2.4,,8.8,,9.2,,0.0,
11610,1981-10-15,1981,10,15,14.9,,3.4,,9.2,,8.8,,0.0,
11611,1981-10-16,1981,10,16,14.5,,5.4,,10.0,,8.0,,0.0,
11612,1981-10-17,1981,10,17,11.5,,9.1,,10.3,,7.7,,0.0,
11613,1981-10-18,1981,10,18,11.7,,8.8,,10.3,,7.7,,0.0,
11614,1981-10-19,1981,10,19,12.6,,9.2,,10.9,,7.1,,0.0,
11615,1981-10-20,1981,10,20,15.1,,3.5,,9.3,,8.7,,0.0,
11616,1981-10-21,1981,10,21,15.1,,0.0,,7.6,,10.4,,0.0,
11617,1981-10-22,1981,10,22,16.7,,1.0,,8.9,,9.1,,0.0,
11618,1981-10-23,1981,10,23,15.5,,3.0,,9.3,,8.7,,0.0,
11619,1981-10-24,1981,10,24,13.4,,4.3,,8.9,,9.1,,0.0,
11620,1981-10-25,1981,10,25,11.7,,4.4,,8.1,,9.9,,0.0,
11621,1981-10-26,1981,10,26,12.8,,5.3,,9.1,,8.9,,0.0,
11622,1981-10-27,1981,10,27,12.7,,8.7,,10.7,,7.3,,0.0,
11623,1981-10-28,1981,10,28,9.6,,4.8,,7.2,,10.8,,0.0,
11624,1981-10-29,1981,10,29,11.1,,4.4,,7.8,,10.2,,0.0,
11625,1981-10-30,1981,10,30,13.1,,2.8,,8.0,,10.0,,0.0,
11626,1981-10-31,1981,10,31,13.1,,10.9,,12.0,,6.0,,0.0,
11627,1981-11-01,1981,11,1,12.7,,10.6,,11.7,,6.3,,0.0,
11628,1981-11-02,1981,11,2,12.7,,5.2,,9.0,,9.0,,0.0,
11629,1981-11-03,1981,11,3,11.8,,8.3,,10.1,,7.9,,0.0,
11630,1981-11-04,1981,11,4,11.4,,0.5,,6.0,,12.0,,0.0,
11631,1981-11-05,1981,11,5,13.3,,1.1,,7.2,,10.8,,0.0,
11632,1981-11-06,1981,11,6,12.4,,2.3,,7.4,,10.6,,0.0,
11633,1981-11-07,1981,11,7,13.8,,6.1,,10.0,,8.0,,0.0,
11634,1981-11-08,1981,11,8,11.8,,9.2,,10.5,,7.5,,0.0,
11635,1981-11-09,1981,11,9,13.9,,4.6,,9.3,,8.7,,0.0,
11636,1981-11-10,1981,11,10,13.4,,6.2,,9.8,,8.2,,0.0,
11637,1981-11-11,1981,11,11,13.9,,7.8,,10.9,,7.1,,0.0,
11638,1981-11-12,1981,11,12,11.7,,3.7,,7.7,,10.3,,0.0,
11639,1981-11-13,1981,11,13,10.8,,6.7,,8.8,,9.2,,0.0,
11640,1981-11-14,1981,11,14,10.7,,7.3,,9.0,,9.0,,0.0,
11641,1981-11-15,1981,11,15,10.5,,5.7,,8.1,,9.9,,0.0,
11642,1981-11-16,1981,11,16,11.9,,5.7,,8.8,,9.2,,0.0,
11643,1981-11-17,1981,11,17,8.9,,2.7,,5.8,,12.2,,0.0,
11644,1981-11-18,1981,11,18,9.7,,4.2,,7.0,,11.0,,0.0,
11645,1981-11-19,1981,11,19,10.9,,6.2,,8.6,,9.4,,0.0,
11646,1981-11-20,1981,11,20,11.2,,7.4,,9.3,,8.7,,0.0,
11647,1981-11-21,1981,11,21,10.5,,6.3,,8.4,,9.6,,0.0,
11648,1981-11-22,1981,11,22,7.3,,4.8,,6.1,,11.9,,0.0,
11649,1981-11-23,1981,11,23,6.8,,2.8,,4.8,,13.2,,0.0,
11650,1981-11-24,1981,11,24,8.8,,2.1,,5.5,,12.5,,0.0,
11651,1981-11-25,1981,11,25,7.8,,4.4,,6.1,,11.9,,0.0,
11652,1981-11-26,1981,11,26,11.4,,2.7,,7.1,,10.9,,0.0,
11653,1981-11-27,1981,11,27,8.3,,-1.3,,3.5,,14.5,,0.0,
11654,1981-11-28,1981,11,28,7.5,,-1.3,,3.1,,14.9,,0.0,
11655,1981-11-29,1981,11,29,6.8,,1.3,,4.1,,13.9,,0.0,
11656,1981-11-30,1981,11,30,11.4,,-0.8,,5.3,,12.7,,0.0,
11657,1981-12-01,1981,12,1,10.5,,3.3,,6.9,,11.1,,0.0,
11658,1981-12-02,1981,12,2,9.0,,2.2,,5.6,,12.4,,0.0,
11659,1981-12-03,1981,12,3,9.2,,0.7,,5.0,,13.0,,0.0,
11660,1981-12-04,1981,12,4,11.6,,3.1,,7.4,,10.6,,0.0,
11661,1981-12-05,1981,12,5,8.2,,4.4,,6.3,,11.7,,0.0,
11662,1981-12-06,1981,12,6,6.7,,-1.0,,2.9,,15.1,,0.0,
11663,1981-12-07,1981,12,7,8.0,,-0.9,,3.6,,14.4,,0.0,
11664,1981-12-08,1981,12,8,9.7,,-1.1,,4.3,,13.7,,0.0,
11665,1981-12-09,1981,12,9,9.3,,3.5,,6.4,,11.6,,0.0,
11666,1981-12-10,1981,12,10,8.1,,2.3,,5.2,,12.8,,0.0,
11667,1981-12-11,1981,12,11,7.8,,0.2,,4.0,,14.0,,0.0,
11668,1981-12-12,1981,12,12,8.4,,-1.3,,3.6,,14.4,,0.0,
11669,1981-12-13,1981,12,13,9.8,,-1.5,,4.2,,13.8,,0.0,
11670,1981-12-14,1981,12,14,10.8,,4.3,,7.6,,10.4,,0.0,
11671,1981-12-15,1981,12,15,10.3,,0.9,,5.6,,12.4,,0.0,
11672,1981-12-16,1981,12,16,11.5,,0.4,,6.0,,12.0,,0.0,
11673,1981-12-17,1981,12,17,13.9,,7.4,,10.7,,7.3,,0.0,
11674,1981-12-18,1981,12,18,12.5,,7.6,,10.1,,7.9,,0.0,
11675,1981-12-19,1981,12,19,9.8,,6.3,,8.1,,9.9,,0.0,
11676,1981-12-20,1981,12,20,8.1,,0.7,,4.4,,13.6,,0.0,
11677,1981-12-21,1981,12,21,7.6,,0.2,,3.9,,14.1,,0.0,
11678,1981-12-22,1981,12,22,6.1,,0.3,,3.2,,14.8,,0.0,
11679,1981-12-23,1981,12,23,7.1,,4.7,,5.9,,12.1,,0.0,
11680,1981-12-24,1981,12,24,8.3,,3.5,,5.9,,12.1,,0.0,
11681,1981-12-25,1981,12,25,5.5,,-0.6,,2.5,,15.5,,0.0,
11682,1981-12-26,1981,12,26,6.4,,1.3,,3.9,,14.1,,0.0,
11683,1981-12-27,1981,12,27,3.4,,-2.7,,0.4,,17.6,,0.0,
11684,1981-12-28,1981,12,28,5.4,,-3.3,,1.1,,16.9,,0.0,
11685,1981-12-29,1981,12,29,5.4,,-1.1,,2.2,,15.8,,0.0,
11686,1981-12-30,1981,12,30,4.3,,-4.4,,-0.1,,18.1,,0.0,
11687,1981-12-31,1981,12,31,5.3,,-3.1,,1.1,,16.9,,0.0,
11688,1982-01-01,1982,1,1,1.3,,-4.1,,-1.4,,19.4,,0.0,
11689,1982-01-02,1982,1,2,0.7,,-9.3,,-4.3,,22.3,,0.0,
11690,1982-01-03,1982,1,3,2.1,,-9.3,,-3.6,,21.6,,0.0,
11691,1982-01-04,1982,1,4,-0.8,,-9.7,,-5.3,,23.3,,0.0,
11692,1982-01-05,1982,1,5,0.7,,-11.4,,-5.4,,23.4,,0.0,
11693,1982-01-06,1982,1,6,2.2,,-8.7,,-3.3,,21.3,,0.0,
11694,1982-01-07,1982,1,7,8.8,,-0.4,,4.2,,13.8,,0.0,
11695,1982-01-08,1982,1,8,8.9,,6.3,,7.6,,10.4,,0.0,
11696,1982-01-09,1982,1,9,7.5,,4.3,,5.9,,12.1,,0.0,
11697,1982-01-10,1982,1,10,5.7,,3.2,,4.5,,13.5,,0.0,
11698,1982-01-11,1982,1,11,8.0,,1.8,,4.9,,13.1,,0.0,
11699,1982-01-12,1982,1,12,5.7,,0.7,,3.2,,14.8,,0.0,
11700,1982-01-13,1982,1,13,7.9,,4.3,,6.1,,11.9,,0.0,
11701,1982-01-14,1982,1,14,9.3,,6.3,,7.8,,10.2,,0.0,
11702,1982-01-15,1982,1,15,7.2,,4.1,,5.7,,12.3,,0.0,
11703,1982-01-16,1982,1,16,8.8,,3.2,,6.0,,12.0,,0.0,
11704,1982-01-17,1982,1,17,5.8,,0.7,,3.3,,14.7,,0.0,
11705,1982-01-18,1982,1,18,6.8,,-1.6,,2.6,,15.4,,0.0,
11706,1982-01-19,1982,1,19,4.3,,-1.5,,1.4,,16.6,,0.0,
11707,1982-01-20,1982,1,20,1.9,,0.1,,1.0,,17.0,,0.0,
11708,1982-01-21,1982,1,21,0.7,,-0.6,,0.1,,17.9,,0.0,
11709,1982-01-22,1982,1,22,2.8,,-2.2,,0.3,,17.7,,0.0,
11710,1982-01-23,1982,1,23,8.9,,1.3,,5.1,,12.9,,0.0,
11711,1982-01-24,1982,1,24,8.3,,3.6,,6.0,,12.0,,0.0,
11712,1982-01-25,1982,1,25,8.7,,3.3,,6.0,,12.0,,0.0,
11713,1982-01-26,1982,1,26,7.3,,2.3,,4.8,,13.2,,0.0,
11714,1982-01-27,1982,1,27,5.4,,0.3,,2.9,,15.1,,0.0,
11715,1982-01-28,1982,1,28,7.8,,1.4,,4.6,,13.4,,0.0,
11716,1982-01-29,1982,1,29,8.6,,2.7,,5.7,,12.3,,0.0,
11717,1982-01-30,1982,1,30,8.4,,4.9,,6.7,,11.3,,0.0,
11718,1982-01-31,1982,1,31,6.3,,1.3,,3.8,,14.2,,0.0,
11719,1982-02-01,1982,2,1,7.3,,1.6,,4.5,,13.5,,0.0,
11720,1982-02-02,1982,2,2,7.3,,5.3,,6.3,,11.7,,0.0,
11721,1982-02-03,1982,2,3,9.3,,3.2,,6.3,,11.7,,0.0,
11722,1982-02-04,1982,2,4,4.3,,1.9,,3.1,,14.9,,0.0,
11723,1982-02-05,1982,2,5,5.1,,-1.2,,2.0,,16.0,,0.0,
11724,1982-02-06,1982,2,6,8.3,,-1.2,,3.6,,14.4,,0.0,
11725,1982-02-07,1982,2,7,9.7,,-1.7,,4.0,,14.0,,0.0,
11726,1982-02-08,1982,2,8,7.9,,-0.2,,3.9,,14.1,,0.0,
11727,1982-02-09,1982,2,9,5.8,,-4.1,,0.9,,17.1,,0.0,
11728,1982-02-10,1982,2,10,5.4,,0.2,,2.8,,15.2,,0.0,
11729,1982-02-11,1982,2,11,7.6,,0.5,,4.1,,13.9,,0.0,
11730,1982-02-12,1982,2,12,7.9,,4.1,,6.0,,12.0,,0.0,
11731,1982-02-13,1982,2,13,8.6,,6.7,,7.7,,10.3,,0.0,
11732,1982-02-14,1982,2,14,8.9,,6.1,,7.5,,10.5,,0.0,
11733,1982-02-15,1982,2,15,9.1,,7.5,,8.3,,9.7,,0.0,
11734,1982-02-16,1982,2,16,8.5,,7.7,,8.1,,9.9,,0.0,
11735,1982-02-17,1982,2,17,7.9,,3.2,,5.6,,12.4,,0.0,
11736,1982-02-18,1982,2,18,9.2,,2.7,,6.0,,12.0,,0.0,
11737,1982-02-19,1982,2,19,9.3,,5.7,,7.5,,10.5,,0.0,
11738,1982-02-20,1982,2,20,6.4,,3.2,,4.8,,13.2,,0.0,
11739,1982-02-21,1982,2,21,5.4,,-1.2,,2.1,,15.9,,0.0,
11740,1982-02-22,1982,2,22,3.1,,-0.3,,1.4,,16.6,,0.0,
11741,1982-02-23,1982,2,23,4.6,,-3.3,,0.7,,17.3,,0.0,
11742,1982-02-24,1982,2,24,7.7,,-0.6,,3.6,,14.4,,0.0,
11743,1982-02-25,1982,2,25,7.3,,2.6,,5.0,,13.0,,0.0,
11744,1982-02-26,1982,2,26,9.7,,4.2,,7.0,,11.0,,0.0,
11745,1982-02-27,1982,2,27,6.1,,-0.3,,2.9,,15.1,,0.0,
11746,1982-02-28,1982,2,28,10.7,,2.6,,6.7,,11.3,,0.0,
11747,1982-03-01,1982,3,1,11.2,,6.8,,9.0,,9.0,,0.0,
11748,1982-03-02,1982,3,2,6.1,,3.8,,5.0,,13.0,,0.0,
11749,1982-03-03,1982,3,3,11.9,,3.4,,7.7,,10.3,,0.0,
11750,1982-03-04,1982,3,4,8.7,,-1.5,,3.6,,14.4,,0.0,
11751,1982-03-05,1982,3,5,9.4,,-0.1,,4.7,,13.3,,0.0,
11752,1982-03-06,1982,3,6,9.7,,-0.1,,4.8,,13.2,,0.0,
11753,1982-03-07,1982,3,7,10.9,,-1.5,,4.7,,13.3,,0.0,
11754,1982-03-08,1982,3,8,11.9,,-1.0,,5.5,,12.5,,0.0,
11755,1982-03-09,1982,3,9,9.3,,4.5,,6.9,,11.1,,0.0,
11756,1982-03-10,1982,3,10,7.6,,1.1,,4.4,,13.6,,0.0,
11757,1982-03-11,1982,3,11,7.9,,1.3,,4.6,,13.4,,0.0,
11758,1982-03-12,1982,3,12,8.4,,1.5,,5.0,,13.0,,0.0,
11759,1982-03-13,1982,3,13,7.7,,1.2,,4.5,,13.5,,0.0,
11760,1982-03-14,1982,3,14,7.6,,-2.2,,2.7,,15.3,,0.0,
11761,1982-03-15,1982,3,15,7.5,,-2.2,,2.7,,15.3,,0.0,
11762,1982-03-16,1982,3,16,11.9,,3.3,,7.6,,10.4,,0.0,
11763,1982-03-17,1982,3,17,12.2,,-2.5,,4.9,,13.1,,0.0,
11764,1982-03-18,1982,3,18,11.9,,-1.6,,5.2,,12.8,,0.0,
11765,1982-03-19,1982,3,19,10.9,,-2.2,,4.4,,13.6,,0.0,
11766,1982-03-20,1982,3,20,10.8,,-0.8,,5.0,,13.0,,0.0,
11767,1982-03-21,1982,3,21,10.3,,-1.8,,4.3,,13.7,,0.0,
11768,1982-03-22,1982,3,22,11.6,,-1.5,,5.1,,12.9,,0.0,
11769,1982-03-23,1982,3,23,10.2,,-0.4,,4.9,,13.1,,0.0,
11770,1982-03-24,1982,3,24,11.7,,0.2,,6.0,,12.0,,0.0,
11771,1982-03-25,1982,3,25,7.7,,3.4,,5.6,,12.4,,0.0,
11772,1982-03-26,1982,3,26,8.6,,2.1,,5.4,,12.6,,0.0,
11773,1982-03-27,1982,3,27,7.6,,0.0,,3.8,,14.2,,0.0,
11774,1982-03-28,1982,3,28,7.8,,2.0,,4.9,,13.1,,0.0,
11775,1982-03-29,1982,3,29,7.9,,2.0,,5.0,,13.0,,0.0,
11776,1982-03-30,1982,3,30,7.0,,-0.1,,3.5,,14.5,,0.0,
11777,1982-03-31,1982,3,31,8.1,,1.6,,4.9,,13.1,,0.0,
11778,1982-04-01,1982,4,1,5.4,,0.6,,3.0,,15.0,,0.0,
11779,1982-04-02,1982,4,2,11.0,,0.3,,5.7,,12.3,,0.0,
11780,1982-04-03,1982,4,3,8.1,,3.9,,6.0,,12.0,,0.0,
11781,1982-04-04,1982,4,4,9.7,,-0.5,,4.6,,13.4,,0.0,
11782,1982-04-05,1982,4,5,12.5,,-0.2,,6.2,,11.8,,0.0,
11783,1982-04-06,1982,4,6,10.7,,-1.4,,4.7,,13.3,,0.0,
11784,1982-04-07,1982,4,7,12.0,,-0.7,,5.7,,12.3,,0.0,
11785,1982-04-08,1982,4,8,11.1,,-1.5,,4.8,,13.2,,0.0,
11786,1982-04-09,1982,4,9,11.4,,-0.3,,5.6,,12.4,,0.0,
11787,1982-04-10,1982,4,10,9.9,,4.5,,7.2,,10.8,,0.0,
11788,1982-04-11,1982,4,11,7.6,,0.4,,4.0,,14.0,,0.0,
11789,1982-04-12,1982,4,12,8.2,,3.4,,5.8,,12.2,,0.0,
11790,1982-04-13,1982,4,13,8.1,,2.2,,5.2,,12.8,,0.0,
11791,1982-04-14,1982,4,14,6.6,,0.6,,3.6,,14.4,,0.0,
11792,1982-04-15,1982,4,15,9.8,,1.3,,5.6,,12.4,,0.0,
11793,1982-04-16,1982,4,16,7.9,,4.4,,6.2,,11.8,,0.0,
11794,1982-04-17,1982,4,17,5.5,,1.6,,3.6,,14.4,,0.0,
11795,1982-04-18,1982,4,18,9.2,,-0.1,,4.6,,13.4,,0.0,
11796,1982-04-19,1982,4,19,10.7,,-1.1,,4.8,,13.2,,0.0,
11797,1982-04-20,1982,4,20,15.7,,0.6,,8.2,,9.8,,0.0,
11798,1982-04-21,1982,4,21,17.7,,1.6,,9.7,,8.3,,0.0,
11799,1982-04-22,1982,4,22,17.0,,2.8,,9.9,,8.1,,0.0,
11800,1982-04-23,1982,4,23,10.4,,5.1,,7.8,,10.2,,0.0,
11801,1982-04-24,1982,4,24,12.4,,-1.4,,5.5,,12.5,,0.0,
11802,1982-04-25,1982,4,25,14.1,,-1.1,,6.5,,11.5,,0.0,
11803,1982-04-26,1982,4,26,11.9,,-0.2,,5.9,,12.1,,0.0,
11804,1982-04-27,1982,4,27,9.5,,5.3,,7.4,,10.6,,0.0,
11805,1982-04-28,1982,4,28,10.4,,3.9,,7.2,,10.8,,0.0,
11806,1982-04-29,1982,4,29,9.8,,2.7,,6.3,,11.7,,0.0,
11807,1982-04-30,1982,4,30,11.6,,0.9,,6.3,,11.7,,0.0,
11808,1982-05-01,1982,5,1,11.2,,4.1,,7.7,,10.3,,0.0,
11809,1982-05-02,1982,5,2,10.8,,5.3,,8.1,,9.9,,0.0,
11810,1982-05-03,1982,5,3,10.6,,1.0,,5.8,,12.2,,0.0,
11811,1982-05-04,1982,5,4,12.2,,0.9,,6.6,,11.4,,0.0,
11812,1982-05-05,1982,5,5,14.0,,2.1,,8.1,,9.9,,0.0,
